,Week,Online demand,Oil price,Temperature,Oil price momentum (%),Oil price momentum - month (%),Temperature momentum (%),Temperature momentum - month (%),Oil price momentum + capped,Oil price momentum - capped,Temperature momentum + capped,Temperature momentum - capped,Oil price momentum month + capped,Oil price momentum month - capped,Temperature momentum month + capped,Temperature momentum month - capped,Oil price W-4,Oil price W-8,Temperature W-4,Temperature W-8,Online demand mean at same date
180,2017-03-14,165939.67741935485,51.34,10.30000000000004,-8.239499553172468,-1.281878289029803,2.0202020202021,57.95918367346915,-0.0,-8.239499553172468,2.0202020202021,0.0,-0.0,-1.281878289029803,57.95918367346915,0.0,55.75,55.74,6.900000000000034,0.8000000000000398,106426.02150537634
181,2017-03-21,159752.5806451613,51.7,9.950000000000045,0.7012076353720254,-3.617536309843994,-1.1551155115511302,15.097159940209348,0.7012076353720254,0.0,-0.0,-1.1551155115511302,-0.0,-3.617536309843994,15.097159940209348,0.0,56.17,55.42,10.150000000000006,1.200000000000017,100869.67741935483
182,2017-03-28,153565.48387096776,50.77,11.450000000000017,-1.7988394584139256,-6.294393567120837,5.008347245408906,28.571428571428648,-0.0,-1.7988394584139256,5.008347245408906,0.0,-0.0,-6.294393567120837,28.571428571428648,0.0,56.02,55.25,8.550000000000011,9.800000000000011,95313.33333333333
183,2017-04-04,152548.0,53.18,12.700000000000017,4.746897774276149,-7.5483496359819435,3.974562798092207,25.779036827195554,4.746897774276149,0.0,3.974562798092207,0.0,-0.0,-7.5483496359819435,25.779036827195554,0.0,55.95,55.91,9.700000000000017,6.600000000000023,92450.88888888889
184,2017-04-11,158423.33333333334,56.08,13.100000000000023,5.453177886423455,-3.5310734463276927,1.2232415902140747,21.963824289405707,5.453177886423455,0.0,1.2232415902140747,0.0,-0.0,-3.5310734463276927,21.963824289405707,0.0,51.34,55.75,10.30000000000004,6.900000000000034,89736.44444444444
185,2017-04-18,164298.66666666666,55.39,9.900000000000034,-1.2303851640513508,0.19068880517185693,-9.667673716012049,22.467532467532347,-0.0,-1.2303851640513508,-0.0,-9.667673716012049,0.19068880517185693,0.0,22.467532467532347,0.0,51.7,56.17,9.950000000000045,10.150000000000006,87022.0
186,2017-04-25,170174.0,51.6,11.600000000000023,-6.842390323163028,3.0940122044241125,5.685618729096942,14.251207729468508,-0.0,-6.842390323163028,5.685618729096942,0.0,3.0940122044241125,0.0,14.251207729468508,0.0,50.77,56.02,11.450000000000017,8.550000000000011,84307.55555555556
187,2017-05-02,176233.5483870968,51.39,10.200000000000017,-0.40697674418604946,3.608869993719499,-4.430379746835456,0.9009009009008473,-0.0,-0.40697674418604946,-0.0,-4.430379746835456,3.608869993719499,0.0,0.9009009009008473,0.0,53.18,55.95,12.700000000000017,9.700000000000017,83508.17204301075
188,2017-05-09,183398.38709677418,49.44,13.300000000000011,-3.794512551079987,-1.8466915411136764,10.26490066225163,-4.661016949152563,-0.0,-3.794512551079987,10.26490066225163,0.0,-0.0,-1.8466915411136764,-0.0,-4.661016949152563,56.08,51.34,13.100000000000023,10.30000000000004,84381.29032258065
189,2017-05-16,190563.2258064516,51.88,19.50000000000003,4.935275080906165,-5.157367003992208,18.618618618618665,15.800636267232182,4.935275080906165,0.0,18.618618618618665,0.0,-0.0,-5.157367003992208,15.800636267232182,0.0,55.39,51.7,9.900000000000034,9.950000000000045,85254.40860215055
190,2017-05-23,197728.06451612903,53.87,19.450000000000017,3.835774865073227,-4.471676300578043,-0.12658227848104664,32.029598308667964,3.835774865073227,0.0,-0.0,-0.12658227848104664,-0.0,-4.471676300578043,32.029598308667964,0.0,51.6,50.77,11.600000000000023,11.450000000000017,86127.52688172042
191,2017-05-30,204892.90322580645,52.25,20.30000000000004,-3.007239651011695,-3.2733376853492535,2.1546261089987917,61.94196428571415,-0.0,-3.007239651011695,2.1546261089987917,0.0,-0.0,-3.2733376853492535,61.94196428571415,0.0,51.39,53.18,10.200000000000017,12.700000000000017,87783.47670250897
192,2017-06-06,208750.0,49.57,18.450000000000017,-5.129186602870817,-0.12029641035511407,-4.5905707196030265,72.66666666666657,-0.0,-5.129186602870817,-0.0,-4.5905707196030265,-0.0,-0.12029641035511407,72.66666666666657,0.0,49.44,56.08,13.300000000000011,13.100000000000023,95883.0
193,2017-06-13,211284.0,48.32,20.100000000000023,-2.5216865039338288,-0.14683569086193504,4.29128738621587,43.40659340659339,-0.0,-2.5216865039338288,4.29128738621587,0.0,-0.0,-0.14683569086193504,43.40659340659339,0.0,51.88,55.39,19.50000000000003,9.900000000000034,104321.11111111112
194,2017-06-20,213818.0,46.96,23.80000000000001,-2.814569536423839,-4.589021202439724,9.226932668329146,32.345876701361085,-0.0,-2.814569536423839,9.226932668329146,0.0,-0.0,-4.589021202439724,32.345876701361085,0.0,53.87,51.6,19.450000000000017,11.600000000000023,112759.2222222222
195,2017-06-27,216352.0,45.85,22.55000000000001,-2.363713798977851,-8.069803316621682,-2.853881278538817,17.022742935906198,-0.0,-2.363713798977851,-0.0,-2.853881278538817,-0.0,-8.069803316621682,17.022742935906198,0.0,52.25,51.39,20.30000000000004,10.200000000000017,121197.33333333333
196,2017-07-04,218809.35483870967,49.63,20.850000000000023,8.244274809160302,-8.098472804355161,-3.995299647473538,12.355212355212286,8.244274809160302,0.0,-0.0,-3.995299647473538,-0.0,-8.098472804355161,12.355212355212286,0.0,49.57,49.44,18.450000000000017,13.300000000000011,142596.23655913977
197,2017-07-11,221164.51612903227,46.99,22.05000000000001,-5.319363288333667,-7.146708494681631,2.9375764993879727,13.984674329501857,-0.0,-5.319363288333667,2.9375764993879727,0.0,-0.0,-7.146708494681631,13.984674329501857,0.0,48.32,51.88,20.100000000000023,19.50000000000003,166893.76344086023
198,2017-07-18,223519.67741935485,48.4,24.0,3.0006384337093017,-3.1608320649416544,4.637336504161693,8.227465214760986,3.0006384337093017,0.0,4.637336504161693,0.0,-0.0,-3.1608320649416544,8.227465214760986,0.0,46.96,53.87,23.80000000000001,19.450000000000017,191191.29032258064
199,2017-07-25,225874.83870967742,48.64,20.100000000000023,0.49586776859504855,1.5521761929732536,-8.863636363636306,2.473498233215543,0.49586776859504855,0.0,-0.0,-8.863636363636306,1.5521761929732536,0.0,2.473498233215543,0.0,45.85,52.25,22.55000000000001,20.30000000000004,215488.81720430104
200,2017-08-01,228230.0,52.7,23.600000000000023,8.347039473684227,3.129586915495919,8.728179551122196,2.806414662084755,8.347039473684227,0.0,8.728179551122196,0.0,3.129586915495919,0.0,2.806414662084755,0.0,49.63,49.57,20.850000000000023,18.450000000000017,226044.62365591395
201,2017-08-08,230156.12903225806,52.24,21.100000000000023,-0.8728652751423205,6.625138573615574,-5.733944954128434,-0.504201680672256,-0.0,-0.8728652751423205,-0.0,-5.733944954128434,6.625138573615574,0.0,-0.0,-0.504201680672256,46.99,48.32,22.05000000000001,20.100000000000023,216091.8279569892
202,2017-08-15,232082.25806451612,50.65,21.650000000000006,-3.0436447166921954,6.999528474878192,1.3381995133819435,-3.3538289547232703,-0.0,-3.0436447166921954,1.3381995133819435,0.0,6.999528474878192,0.0,-0.0,-3.3538289547232703,48.4,46.96,24.0,23.80000000000001,206139.03225806452
203,2017-08-22,234008.38709677418,51.78,22.80000000000001,2.230997038499516,7.079417535887633,2.7611044417767294,2.471264367816106,2.230997038499516,0.0,2.7611044417767294,0.0,7.079417535887633,0.0,2.471264367816106,0.0,48.64,45.85,20.100000000000023,22.55000000000001,196186.2365591398
204,2017-08-29,235934.51612903227,52.04,25.05000000000004,0.5021243723445368,5.072942611701303,5.25700934579445,0.9470752089136836,0.5021243723445368,0.0,5.25700934579445,0.0,5.072942611701303,0.0,0.9470752089136836,0.0,52.7,49.63,23.600000000000023,20.850000000000023,186686.3799283154
205,2017-09-05,227544.0,52.3,20.75000000000003,0.49961568024596836,2.371521932864651,-9.544950055493917,1.6328828828829023,0.49961568024596836,0.0,-0.0,-9.544950055493917,2.371521932864651,0.0,1.6328828828829023,0.0,52.24,46.99,21.100000000000023,22.05000000000001,182735.88888888888
206,2017-09-12,211416.0,53.77,18.600000000000023,2.810707456978978,2.7713852029574326,-5.276073619631916,0.8675534991324785,2.810707456978978,0.0,-0.0,-5.276073619631916,2.7713852029574326,0.0,0.8675534991324785,0.0,50.65,48.4,21.650000000000006,24.0,178759.1111111111
207,2017-09-19,195288.0,55.48,11.600000000000023,3.180212014134254,2.9994695471861954,-18.134715025906722,-14.750420639371775,3.180212014134254,0.0,-0.0,-18.134715025906722,2.9994695471861954,0.0,-0.0,-14.750420639371775,51.78,48.64,22.80000000000001,20.100000000000023,174782.33333333334
208,2017-09-26,179160.0,59.05,16.0,6.434751261715932,6.719558802186643,13.92405063291131,-26.103752759381884,6.434751261715932,0.0,13.92405063291131,0.0,6.719558802186643,0.0,-0.0,-26.103752759381884,52.04,52.7,25.05000000000004,23.600000000000023,164599.16666666666
209,2017-10-03,168136.12903225806,56.1,16.900000000000006,-4.9957662997459735,8.526381970305174,2.5000000000000133,-30.083102493074797,-0.0,-4.9957662997459735,2.5000000000000133,0.0,8.526381970305174,0.0,-0.0,-30.083102493074797,52.3,52.24,20.75000000000003,21.100000000000023,159319.1935483871
210,2017-10-10,169872.5806451613,55.78,15.05000000000004,-0.5704099821746911,7.870789461146321,-5.013550135501266,-31.708715596330272,-0.0,-0.5704099821746911,-0.0,-5.013550135501266,7.870789461146321,0.0,-0.0,-31.708715596330272,53.77,50.65,18.600000000000023,21.650000000000006,153657.66129032258
211,2017-10-17,171609.03225806452,57.78,14.850000000000023,3.5855145213338213,7.078983098459668,-0.570613409415166,-17.36842105263161,3.5855145213338213,0.0,-0.0,-0.570613409415166,7.078983098459668,0.0,-0.0,-17.36842105263161,55.48,51.78,11.600000000000023,22.80000000000001,147996.12903225806
212,2017-10-24,173345.48387096773,57.41,14.200000000000017,-0.6403599861543818,2.932910244786946,-1.8651362984218212,-8.887229275578768,-0.0,-0.6403599861543818,-0.0,-1.8651362984218212,2.932910244786946,0.0,-0.0,-8.887229275578768,59.05,52.04,16.0,25.05000000000004,142334.59677419355
213,2017-10-31,175081.93548387097,60.86,7.950000000000017,6.009406026824604,3.311051693404621,-18.274853801169577,-17.511885895404035,6.009406026824604,0.0,-0.0,-18.274853801169577,3.311051693404621,0.0,-0.0,-17.511885895404035,56.1,52.3,16.900000000000006,20.75000000000003,142290.58333333334
214,2017-11-07,172266.0,64.12,6.450000000000017,5.356556030233328,6.077470076410063,-5.366726296958857,-27.03610411418972,5.356556030233328,0.0,-0.0,-5.366726296958857,6.077470076410063,0.0,-0.0,-27.03610411418972,55.78,53.77,15.05000000000004,18.600000000000023,154761.0833333333
215,2017-11-14,168691.33333333334,63.68,8.000000000000028,-0.6862133499688117,7.590398321017866,5.860113421550128,-41.71974522292987,-0.0,-0.6862133499688117,5.860113421550128,0.0,7.590398321017866,0.0,-0.0,-41.71974522292987,57.78,55.48,14.850000000000023,11.600000000000023,167231.58333333334
216,2017-11-21,165116.66666666666,62.1,8.500000000000028,-2.4811557788944727,10.432906152287845,1.7857142857142794,-49.34426229508189,-0.0,-2.4811557788944727,1.7857142857142794,0.0,10.432906152287845,0.0,-0.0,-49.34426229508189,57.41,59.05,14.200000000000017,16.0,179702.08333333334
217,2017-11-28,161542.0,63.78,4.80000000000004,2.70531400966183,9.425009705387577,-12.982456140350829,-46.685878962535895,2.70531400966183,0.0,-0.0,-12.982456140350829,9.425009705387577,0.0,-0.0,-46.685878962535895,60.86,56.1,7.950000000000017,16.900000000000006,191478.19892473117
218,2017-12-05,164162.25806451612,62.45,4.55000000000004,-2.0852931953590392,4.929841362368315,-1.0080645161290258,-40.50632911392383,-0.0,-2.0852931953590392,-0.0,-1.0080645161290258,4.929841362368315,0.0,-0.0,-40.50632911392383,64.12,55.78,6.450000000000017,15.05000000000004,191158.14516129033
219,2017-12-12,171428.70967741936,64.66,5.950000000000017,3.538831064851866,2.8122079083187757,5.702647657841031,-34.97267759562821,3.538831064851866,0.0,5.702647657841031,0.0,2.8122079083187757,0.0,-0.0,-34.97267759562821,63.68,57.78,8.000000000000028,14.850000000000023,191840.6451612903
220,2017-12-19,178695.16129032258,63.41,3.4000000000000057,-1.9331889885555231,1.411708406444423,-9.826589595375756,-39.48220064724903,-0.0,-1.9331889885555231,-0.0,-9.826589595375756,1.411708406444423,0.0,-0.0,-39.48220064724903,62.1,57.41,8.500000000000028,14.200000000000017,192523.14516129033
221,2017-12-26,185961.61290322582,66.334,6.450000000000017,4.611260053619315,1.2511825922421949,13.034188034188077,-26.666666666666682,4.611260053619315,0.0,13.034188034188077,0.0,1.2511825922421949,0.0,-0.0,-26.666666666666682,63.78,60.86,4.80000000000004,7.950000000000017,193205.64516129033
222,2018-01-02,193690.32258064515,66.55,13.275,0.3256248680917784,3.5490655132732973,25.80340264650276,12.475822050289697,0.3256248680917784,0.0,25.80340264650276,0.0,3.5490655132732973,0.0,12.475822050289697,0.0,62.45,64.12,4.55000000000004,6.450000000000017,187460.96774193548
223,2018-01-09,204192.5806451613,68.0,12.825,2.1788129226145703,4.468160796869425,-1.3523666416228264,51.05042016806654,2.1788129226145703,0.0,-0.0,-1.3523666416228264,4.468160796869425,0.0,51.05042016806654,0.0,64.66,63.68,5.950000000000017,8.000000000000028,173523.62903225806
224,2018-01-16,214694.83870967742,70.05,13.16,3.0147058823529305,6.541093197011416,1.0205635948210112,144.43850267379554,3.0147058823529305,0.0,1.0205635948210112,0.0,6.541093197011416,0.0,144.43850267379554,0.0,63.41,62.1,3.4000000000000057,8.500000000000028,159586.29032258067
225,2018-01-23,225197.09677419355,69.17,12.129999999999999,-1.2562455389007798,6.585842540898712,-3.106151990349826,152.53071253071155,-0.0,-1.2562455389007798,-0.0,-3.106151990349826,6.585842540898712,0.0,152.53071253071155,0.0,66.334,63.78,6.450000000000017,4.80000000000004,145648.95161290324
226,2018-01-30,235699.35483870967,69.3,10.75,0.18794274974698322,5.965035983353384,-4.295051353874868,68.06534823731705,0.18794274974698322,0.0,-0.0,-4.295051353874868,5.965035983353384,0.0,68.06534823731705,0.0,66.55,62.45,13.275,4.55000000000004,133630.61794851423
227,2018-02-06,230537.5,67.02,10.715,-3.2900432900432874,4.25510983979962,-0.11382113821137851,30.0556328233657,-0.0,-3.2900432900432874,-0.0,-0.11382113821137851,4.25510983979962,0.0,30.0556328233657,0.0,68.0,64.66,12.825,5.950000000000017,132783.58990147783
228,2018-02-13,219110.0,62.85,7.140000000000001,-6.222023276633837,-0.9574287464843789,-11.639264203158062,-10.883832859330589,-0.0,-6.222023276633837,-0.0,-11.639264203158062,-0.0,-0.9574287464843789,-0.0,-10.883832859330589,70.05,63.41,13.16,3.4000000000000057,132950.01231527096
229,2018-02-20,207682.5,65.64,8.655,4.439140811455844,-3.2728202505752924,5.582166543846712,-27.49562171628722,4.439140811455844,0.0,5.582166543846712,0.0,-0.0,-3.2728202505752924,-0.0,-27.49562171628722,69.17,66.334,12.129999999999999,6.450000000000017,133116.43472906406
230,2018-02-27,196255.0,67.57,1.9349999999999998,2.9402803168799396,-4.860407927093879,-23.451404641423846,-41.78860124833725,2.9402803168799396,0.0,-0.0,-23.451404641423846,-0.0,-4.860407927093879,-0.0,-41.78860124833725,69.3,66.55,10.75,13.275,132211.7108294931
231,2018-03-06,185572.25806451612,64.65,11.645,-4.321444428000576,-5.382158670247483,44.267152951903356,-37.17249492032937,-0.0,-4.321444428000576,44.267152951903356,0.0,-0.0,-5.382158670247483,-0.0,-37.17249492032937,67.02,68.0,10.715,12.825,127018.46774193547
232,2018-03-13,175187.41935483873,64.92,13.8,0.4176334106728463,-2.0719982112245905,6.809922578606398,-11.537989443967112,0.4176334106728463,0.0,6.809922578606398,0.0,-0.0,-2.0719982112245905,-0.0,-11.537989443967112,62.85,70.05,7.140000000000001,13.16,121304.43548387097
233,2018-03-20,164802.5806451613,66.15,8.57,1.8946395563770757,-0.5739964502851191,-15.473372781065075,-3.5158346752549474,1.8946395563770757,0.0,-0.0,-15.473372781065075,-0.0,-0.5739964502851191,-0.0,-3.5158346752549474,65.64,69.17,8.655,12.129999999999999,115590.40322580645
234,2018-03-27,154417.74193548388,70.13,10.805,6.016628873771723,1.0529116618519296,7.822891144557231,57.56723501494112,6.016628873771723,0.0,7.822891144557231,0.0,1.0529116618519296,0.0,57.56723501494112,0.0,67.57,69.3,1.9349999999999998,10.75,109876.37096774194
235,2018-04-03,148930.0,67.63,14.254999999999999,-3.564808213318127,3.1145717463848532,11.199480603798072,61.46382978723403,-0.0,-3.564808213318127,11.199480603798072,0.0,3.1145717463848532,0.0,61.46382978723403,0.0,64.65,67.02,11.645,10.715,107475.16666666667
236,2018-04-10,155685.0,68.46,12.98,1.2272660062102592,3.6494405966968735,-3.722084367245637,29.346468710975458,1.2272660062102592,0.0,-0.0,-3.722084367245637,3.6494405966968735,0.0,29.346468710975458,0.0,64.92,62.85,13.8,7.140000000000001,106908.16666666667
237,2018-04-17,162440.0,71.65,14.975,4.659655273152219,5.537620114702446,6.049120679199516,47.46870653685673,4.659655273152219,0.0,6.049120679199516,0.0,5.537620114702446,0.0,47.46870653685673,0.0,66.15,65.64,8.57,8.655,106341.16666666666
238,2018-04-24,169195.0,75.09,16.46,4.801116538729944,6.38706037239043,4.245889921372403,30.901383311021856,4.801116538729944,0.0,4.245889921372403,0.0,6.38706037239043,0.0,30.901383311021856,0.0,70.13,67.57,10.805,1.9349999999999998,105774.16666666667
239,2018-05-01,175950.0,74.65,13.600000000000001,-0.5859635104541239,7.819067812372138,-7.844212835984643,22.31709888256379,-0.0,-0.5859635104541239,-0.0,-7.844212835984643,7.819067812372138,0.0,22.31709888256379,0.0,67.63,64.65,14.254999999999999,11.645,106689.51612903227
240,2018-05-08,183925.48387096773,75.6,17.9,1.272605492297374,9.039174652127624,12.797619047619047,35.024672816992066,1.272605492297374,0.0,12.797619047619047,0.0,9.039174652127624,0.0,35.024672816992066,0.0,68.46,64.92,12.98,13.8,109135.56451612902
241,2018-05-15,191900.96774193548,78.42,14.274999999999999,3.730158730158739,9.317306654190794,-9.564643799472295,17.391304347826075,3.730158730158739,0.0,-0.0,-9.564643799472295,9.317306654190794,0.0,17.391304347826075,0.0,71.65,66.15,14.975,8.57,111581.61290322582
242,2018-05-22,199876.4516129032,79.36,17.62,1.1986738077021108,8.909945903899864,9.75929978118164,8.053519686381438,1.1986738077021108,0.0,9.75929978118164,0.0,8.909945903899864,0.0,8.053519686381438,0.0,75.09,70.13,16.46,10.805,114027.66129032259
243,2018-05-29,207851.93548387097,75.82,20.560000000000002,-4.460685483870974,6.675866827669474,7.814992025518341,21.270361113505132,-0.0,-4.460685483870974,7.814992025518341,0.0,6.675866827669474,0.0,21.270361113505132,0.0,74.65,67.63,13.600000000000001,14.254999999999999,117060.83333333333
244,2018-06-05,213727.33333333334,75.4,20.009999999999998,-0.5539435505143575,4.043907202262709,-1.3560157790927119,15.142607452133161,-0.0,-0.5539435505143575,-0.0,-1.3560157790927119,4.043907202262709,0.0,15.142607452133161,0.0,75.6,68.46,17.9,12.98,124099.75
245,2018-06-12,218027.66666666666,76.5,22.630000000000003,1.458885941644561,1.0929681327363827,6.548362909272698,29.862617498192346,1.458885941644561,0.0,6.548362909272698,0.0,1.0929681327363827,0.0,29.862617498192346,0.0,78.42,71.65,14.274999999999999,14.975,131061.83333333334
246,2018-06-19,222328.0,75.24,24.384999999999998,-1.6470588235294237,-1.6459435769243025,4.116819141449679,38.15758340563138,-0.0,-1.6470588235294237,4.116819141449679,0.0,-0.0,-1.6459435769243025,38.15758340563138,0.0,79.36,75.09,17.62,16.46,138023.91666666666
247,2018-06-26,226628.33333333334,74.74,21.16,-0.6645401382243454,-2.367399741267784,-7.265968232510989,25.342903844787145,-0.0,-0.6645401382243454,-0.0,-7.265968232510989,-0.0,-2.367399741267784,25.342903844787145,0.0,75.82,74.65,20.560000000000002,13.600000000000001,144986.0
248,2018-07-03,230040.64516129033,77.4,25.03,3.5590045491035838,-1.6569579288025937,9.402332361516041,28.62071344787138,3.5590045491035838,0.0,9.402332361516041,0.0,-0.0,-1.6569579288025937,28.62071344787138,0.0,75.4,75.6,20.009999999999998,17.9,161649.51612903224
249,2018-07-10,231232.90322580645,78.25,24.405,1.0981912144702788,-0.472189657418276,-1.3879635798356604,17.52041573867853,1.0981912144702788,0.0,-0.0,-1.3879635798356604,-0.0,-0.472189657418276,17.52041573867853,0.0,76.5,78.42,22.630000000000003,14.274999999999999,180461.45161290324
250,2018-07-17,232425.16129032258,72.01,24.700000000000003,-7.97444089456868,-0.1848428835490079,0.6643396013962466,8.802877205000858,-0.0,-7.97444089456868,0.6643396013962466,0.0,-0.0,-0.1848428835490079,8.802877205000858,0.0,75.24,79.36,24.384999999999998,17.62,199273.3870967742
251,2018-07-24,233617.4193548387,72.91,25.765,1.2498264129981784,-0.43394726381341675,2.382550335570466,13.284572206157508,1.2498264129981784,0.0,2.382550335570466,0.0,-0.0,-0.43394726381341675,13.284572206157508,0.0,74.74,75.82,21.16,20.560000000000002,218085.32258064515
252,2018-07-31,234809.67741935485,74.93,27.245,2.770539020710472,-1.9020666052389057,3.2339123784551616,9.55957298428196,2.770539020710472,0.0,3.2339123784551616,0.0,-0.0,-1.9020666052389057,9.55957298428196,0.0,77.4,75.4,25.03,20.009999999999998,226590.96774193546
253,2018-08-07,243954.83870967742,73.61,27.1,-1.7616442012545086,-3.9819389457841026,-0.3069107842099794,10.349547273110126,-0.0,-1.7616442012545086,-0.0,-0.3069107842099794,-0.0,-3.9819389457841026,10.349547273110126,0.0,78.25,76.5,24.405,22.630000000000003,219607.90322580643
254,2018-08-14,254425.48387096776,72.82,24.7,-1.073223746773544,-2.688492063492065,-5.095541401273884,9.984784091505317,-0.0,-1.073223746773544,-0.0,-5.095541401273884,-0.0,-2.688492063492065,9.984784091505317,0.0,72.01,75.24,24.700000000000003,24.384999999999998,212624.8387096774
255,2018-08-21,264896.12903225806,72.15,27.015,-0.9200769019499955,-2.348870479422449,5.178970917225945,6.166166166166165,-0.0,-0.9200769019499955,5.178970917225945,0.0,-0.0,-2.348870479422449,6.166166166166165,0.0,72.91,74.74,25.765,21.16,205641.7741935484
256,2018-08-28,275366.77419354836,76.34,22.97,5.8073458073458095,-1.0667561221066824,-8.603637137083908,-0.32316505900211734,5.8073458073458095,0.0,-0.0,-8.603637137083908,-0.0,-1.0667561221066824,-0.0,-0.32316505900211734,74.93,77.4,27.245,25.03,198998.41397849465
257,2018-09-04,283110.0,78.19,22.104999999999997,2.4233691380665334,2.0582021399849992,-2.013032348149879,-7.651941608625146,2.4233691380665334,0.0,-0.0,-2.013032348149879,2.0582021399849992,0.0,-0.0,-7.651941608625146,73.61,78.25,27.1,24.405,193937.91666666666
258,2018-09-11,287216.6666666667,77.38,24.42,-1.0359380995012213,3.3268766778808745,5.498159363496025,-7.919091689724278,-0.0,-1.0359380995012213,5.498159363496025,0.0,3.3268766778808745,0.0,-0.0,-7.919091689724278,72.82,72.01,24.7,24.700000000000003,186923.3333333333
259,2018-09-18,291323.3333333333,77.78,23.810000000000002,0.5169294391315749,5.512589008892377,-1.373255290409725,-12.026211578351875,0.5169294391315749,0.0,-0.0,-1.373255290409725,5.512589008892377,0.0,-0.0,-12.026211578351875,72.15,72.91,27.015,25.765,179908.75
260,2018-09-25,295430.0,81.35,22.115000000000002,4.589868860889679,6.7069035670690225,-3.8689796850034264,-9.171292430122314,4.589868860889679,0.0,-0.0,-3.8689796850034264,6.7069035670690225,0.0,-0.0,-9.171292430122314,76.34,74.93,22.97,27.245,167511.3333333333
261,2018-10-02,299049.03225806454,84.95,17.04,4.425322679778754,7.332220367278808,-12.05033835925443,-9.716912904225627,4.425322679778754,0.0,-0.0,-12.05033835925443,7.332220367278808,0.0,-0.0,-9.716912904225627,78.19,73.61,22.104999999999997,27.1,161082.5806451613
262,2018-10-09,299742.2580645161,83.91,20.57,-1.2242495585638724,7.870157205814654,9.530237580993518,-13.4442026732981,-0.0,-1.2242495585638724,9.530237580993518,0.0,7.870157205814654,0.0,-0.0,-13.4442026732981,77.38,72.82,24.42,24.7,156900.64516129033
263,2018-10-16,300435.48387096776,80.88,19.995,-3.611011798355379,6.9101359423940245,-1.4173034261769635,-14.559777075183543,-0.0,-3.611011798355379,-0.0,-1.4173034261769635,6.9101359423940245,0.0,-0.0,-14.559777075183543,77.78,72.15,23.810000000000002,27.015,152718.70967741933
264,2018-10-23,301128.70967741933,80.04,16.25,-1.0385756676557722,4.7918652685096985,-9.363670458807361,-20.11357490535425,-0.0,-1.0385756676557722,-0.0,-9.363670458807361,4.7918652685096985,0.0,-0.0,-20.11357490535425,81.35,76.34,22.115000000000002,22.97,148536.7741935484
265,2018-10-30,301821.93548387097,76.82,14.379999999999999,-4.022988505747138,0.05910533192308165,-5.15862068965518,-18.5272071865881,-0.0,-4.022988505747138,-0.0,-5.15862068965518,0.05910533192308165,0.0,-0.0,-18.5272071865881,84.95,78.19,17.04,22.104999999999997,148848.8537634409
266,2018-11-06,292680.0,72.85,16.38,-5.167925019526165,-5.305039787798405,5.8173356602676085,-19.788112767103616,-0.0,-5.167925019526165,5.8173356602676085,0.0,-0.0,-5.305039787798405,-0.0,-19.788112767103616,83.91,77.38,20.57,24.42,158262.06666666665
267,2018-11-13,279604.0,69.13,17.235,-5.106382978723401,-9.740553927935004,2.350192413413965,-19.411690918213765,-0.0,-5.106382978723401,2.350192413413965,0.0,-0.0,-9.740553927935004,-0.0,-19.411690918213765,80.88,77.78,19.995,23.810000000000002,167523.53333333335
268,2018-11-20,266528.0,66.9,12.655,-3.2258064516128893,-13.366486748741602,-12.300255136296489,-17.879629002775722,-0.0,-3.2258064516128893,-0.0,-12.300255136296489,-0.0,-13.366486748741602,-0.0,-17.879629002775722,80.04,81.35,16.25,22.115000000000002,176785.0
269,2018-11-27,253452.0,60.39,12.645,-9.730941704035878,-16.284781594901286,-0.030623181748601347,-17.2484022754407,-0.0,-9.730941704035878,-0.0,-0.030623181748601347,-0.0,-16.284781594901286,-0.0,-17.2484022754407,76.82,84.95,14.379999999999999,17.04,185490.95913978494
270,2018-12-04,241850.64516129033,61.9,15.825,2.500413975823812,-16.829260439808113,9.741154847603028,-12.902022237146472,2.500413975823812,0.0,9.741154847603028,0.0,-0.0,-16.829260439808113,-0.0,-12.902022237146472,72.85,83.91,16.38,20.57,185758.96774193548
271,2018-12-11,232215.48387096776,59.91,11.325,-3.2148626817447568,-16.644358184981932,-12.561060711793449,-18.359405401198536,-0.0,-3.2148626817447568,-0.0,-12.561060711793449,-0.0,-16.644358184981932,-0.0,-18.359405401198536,69.13,80.88,17.235,19.995,187758.25806451612
272,2018-12-18,222580.32258064515,59.0,9.595,-1.5189450842930996,-15.575778788939443,-5.522745411013574,-18.565539983511947,-0.0,-1.5189450842930996,-0.0,-5.522745411013574,-0.0,-15.575778788939443,-0.0,-18.565539983511947,66.9,80.04,12.655,16.25,189757.5483870968
273,2018-12-25,212945.16129032258,53.876666666666665,11.765,-8.683615819209045,-12.843366633242958,7.332319648589292,-17.66103708732919,-0.0,-8.683615819209045,7.332319648589292,0.0,-0.0,-12.843366633242958,-0.0,-17.66103708732919,60.39,76.82,12.645,14.379999999999999,191756.8387096774
274,2019-01-01,203310.0,53.56,10.07,-0.5877621728639371,-12.377413027769169,-5.336061703132378,-26.739204934886907,-0.0,-0.5877621728639371,-0.0,-5.336061703132378,-0.0,-12.377413027769169,-0.0,-26.739204934886907,61.9,72.85,15.825,16.38,188706.8387096774
275,2019-01-08,204504.51612903227,57.64,9.335,7.617625093353242,-10.045497122976066,-2.4442966411705958,-22.278360343183977,7.617625093353242,0.0,-0.0,-2.4442966411705958,-0.0,-10.045497122976066,-0.0,-22.278360343183977,59.91,69.13,11.325,17.235,179657.41935483873
